char,hex,count,kind,id1,snip1,id2,snip2
辰,U+8FB0,1,cjk,eg_bo_mots_vo21,莫特·苏蒙：来吧4。时辰到了，向自己的挑战4。。
迈,U+8FC8,1,cjk,eg_cv_paz3_ms32,解谜3：三男向新世界迈出了第一步！
逗,U+9017,1,cjk,menu_dic_63#4,逗大家开心。
逞,U+901E,1,cjk,f_sun_41#1,没什么好逞能的说。
遣,U+9063,1,cjk,d_dung_0286#3,受眠姬大人所遣而来！
郁,U+90C1,1,cjk,general_68_l,忧郁！
鄙,U+9119,1,cjk,f_ear_04,马蒂斯：比贾多还卑鄙的家伙。
酣,U+9163,1,cjk,ev_solo_daruma4#1,战事正酣，您在做什么。？
酪,U+916A,1,cjk,ev_solo_atashi23#1,鱼和蓝纹奶酪的香菜包
酿,U+917F,1,cjk,d_egg_ev05_03#0,骑士：用法一旦错了，就会酿成大祸！
醋,U+918B,1,cjk,ev_thu_cl78#0,卡特莉·伊奈：不吃醋也没关系哟
钉,U+9489,1,cjk,d_dung_1002#1,迷宫研究员：要是斩钉截铁说做错了就好了
铂,U+94C2,1,cjk,ev_solo_egg17#2,鸣门先枕和铂金钻石饰品呢呀
铠,U+94E0,1,cjk,ev_solo_atashi56#1,穿上「卡特莉行星传说铠甲」
银,U+94F6,1,cjk,ev_gen_no516#1,银兵酱的体臭问题可真让人头
铺,U+94FA,1,cjk,f_ear_01#2,已经铺开了的说！
销,U+9500,1,cjk,menu_dic_32#0,参加动机：因为有电话推销！
锄,U+9504,1,cjk,menu_dic_22#3,擅长：锄头倒是拿过
锐,U+9510,1,cjk,f_wed_20#1,还挺敏锐的嘛！
锗,U+9517,1,cjk,eg_le_kegg_vo3#2,艾格曼王：脱氧核糖瑞士虫锗光————束！
镇,U+9547,1,cjk,eg_tg_flya_ms23#0,欧米茄飞手：欧米茄飞手的镇静弹。
闘,U+95D8,1,cjk,eg_pw_isgn_vo2,况：这就是摔角手小军的喜闘逆水平——。。
阎,U+960E,1,cjk,eg_tg_mhel_vo31#0,播报：阎魔大力披上了。终于超决了
阪,U+962A,1,cjk,ev_january27#0,惠比寿：来大阪的时候，务必。
陋,U+964B,1,cjk,eg_bo_boil_vo33#0,四次元煮蛋：为了进化，丑陋的姿要睡去！
隶,U+96B6,1,cjk,menu_field_main_unit,隶属于此！
雍,U+96CD,1,cjk,ev_ending141#2,鱼子和河豚全餐再加堂培里雍
霞,U+971E,1,cjk,ev_march11#0,卡特莉·伊奈：望着红色晚霞，在挤得要死
霸,U+9738,1,cjk,ev_thu_bs11#1,却感觉不到霸气哪！
韧,U+97E7,1,cjk,menu_dic_eg_pw_nymp#1,人激迷住的商气宁芙！他柔韧的唤
韭,U+97ED,1,cjk,ev_solo_atashi18#1,韭菜大蒜鸡蛋拌鲜奶油哟呀
颈,U+9888,1,cjk,ev_thu_cl37#2,可是解析遇到了瓶颈！
飓,U+98D3,1,cjk,menu_trump014#0,唤来飓风，
飙,U+98D9,1,cjk,ev_gho_cl_a47#1,一个劲往上飙啊。
饲,U+9972,1,cjk,trump_invin_tk,吃了力量饲料，今天也精神。
饴,U+9974,1,cjk,menu_dic_570#6,兴趣特技：千岁饴！
饵,U+9975,1,cjk,general_11_w#0,再怎么逃也是】的饵食啊
饺,U+997A,1,cjk,menu_dic_eg_du_nink#0,拉面、意面、饺子、白馒头！
驯,U+9A6F,1,cjk,dg_common_tekken32,勇：那只驯鹿
骆,U+9A86,1,cjk,dg_common_tekken14,勇：骑着骆驼
鬃,U+9B03,1,cjk,menu_dic_eg_du_jido#1,了不被班上的朋友小看，竖鬃总是带回家！
鱿,U+9C7F,1,cjk,ev_spring8#1,去鱿鱼之星呀
鲽,U+9CBD,1,cjk,eg_cl_hade_vo22,派手斯：核恼的鲽，让开。
鳄,U+9CC4,1,cjk,menu_dic_eg_we_same#0,像把天使吞雄了的鳄鱼、荒使的鲨鱼那样，
鸯,U+9E2F,1,cjk,menu_dic_eg_cl_matu#0,心意相通、一辈子相伴的鸳鸯夫妇！
鸳,U+9E33,1,cjk,menu_dic_eg_cl_matu#0,能心意相通、一辈子相伴的鸳鸯夫妇！
鹌,U+9E4C,1,cjk,menu_trump032#0,变得像鹌鹑一样小！
鹑,U+9E51,1,cjk,menu_trump032#0,变得像鹌鹑一样小！
鹰,U+9E70,1,cjk,ev_solo_atashi47#2,印尼菜加甜点鹰呢呀
鹿,U+9E7F,1,cjk,dg_common_tekken32,勇：那只驯鹿
鼬,U+9F2C,1,cjk,ev_thu_st34,以前镰鼬。。
龄,U+9F84,1,cjk,ev_mini_sun04#1,Dead Gun保龄。
龇,U+9F87,1,cjk,eg_pw_kimr_vo2#0,奇美拉王：不打吗不龇牙吗
龟,U+9F9F,1,cjk,menu_dic_eg_le_denb#0,明明是乌龟，却会挠谁恋物癖的今家伙
%,U+0025,2,punct,ev_fri_bs15#1,进度才53%就是了,ev_gho_bs23#0,艾格妈妈：已经有50%的数据
",",U+002C,2,punct,ev_gen_no542,"：Pekitorames, family rest"
?,U+003F,2,punct,eg_cv_alec_vo32#0,ay my friend?,eg_cv_alec_vo33#2,nited States?
Q,U+0051,2,ascii,ev_solo_uematsu2#1,是DQ的作曲的人。,ev_c_call24a#0,惠比寿：今后，DQ、FF也
X,U+0058,2,ascii,menu_dic_418#1,X-2,ev_fri_st32#1,我想把最终幻想X-3里瓦卡的兜裆布
Z,U+005A,2,ascii,ev_solo_uematsu15#8, A RAP 4 BOYZ,ev_solo_uematsu15a#8, A RAP 4 BOYZ
『,U+300E,2,punct,ev_mon_cl37,等不及的话，请去买足立『定梦复费降3D妹妹』。,ev_thu_pre02#0,被腰斩的游戏『映像勇』把这个带过来了！
』,U+300F,2,punct,ev_mon_cl37,足立『定梦复费降3D妹妹』。,ev_thu_pre02#0,被腰斩的游戏『映像勇』把这个带过来了！
丼,U+4E3C,2,cjk,ev_ending130c,雅：牛、有牛丼吗？,ev_solo_egg13#0,鳗鱼套餐和天妇罗套餐和牛丼套餐和
亿,U+4EBF,2,cjk,eg_le_baha_ms3,哈穆乔：爸爸穆乔放出了十亿核爆。,eg_le_baha_ms31,哈穆乔：爸爸穆乔放出了十亿核爆。
仍,U+4ECD,2,cjk,ev_gho_cl_a126#0,蒂安：虽说七人到齐，前途仍是未知！,d_egg_ev01_02#2,仍与现世相连！
伍,U+4F0D,2,cjk,menu_dic_eg_cv_wood#0,定妆况的马里伍德球,d_dung_0282#0,有不说话就扑上来的队伍吧！
伎,U+4F0E,2,cjk,menu_dic_259#0,参加动机：为了传播歌舞伎,menu_dic_259#6,兴趣特技：歌舞伎之街也
伽,U+4F3D,2,cjk,d_dung_0071#0,吉尔伽美什：抱歉啊,d_dung_0072#0,吉尔伽美什：能走到这里，好！
供,U+4F9B,2,cjk,ev_gho_bs25#1,会高兴地提供数据的吧？,ev_ear_bs06#1,会高兴地提供数据的吧？
侬,U+4FAC,2,cjk,ev_end_pre19#2,排和极上西冷，再来唐培里侬呀,ev_march9#2,和燕窝，还有鱼翅和唐培里侬呀
促,U+4FC3,2,cjk,eg_ms_drgf_ms21#1,兴奋被促进，攻击上升了。。,eg_ms_drgf_ms22#1,兴奋被促进，攻击上升了。。
俏,U+4FCF,2,cjk,eg_du_rapp_ms12#0,说唱歌手：对无聊的俏皮话,eg_du_rapp_ms121#0,说唱歌手：对无聊的俏皮话
俗,U+4FD7,2,cjk,ev_february35#2,听说有这种习俗哪！,ev_march38#2,听说有这种习俗哪！
偿,U+507F,2,cjk,general_21_w,斗下去吧，直到如今眼睛能偿还的那待！,ev_c_call24#0,惠比寿：谢谢。宿愿得偿，半熟里
催,U+50AC,2,cjk,d_egg_ev02_06#1,那种意志，才会再催生出坚强的意志！,d_egg_ev04_06#0,粉红艾格曼：那份爱会催生新的生命
兆,U+5146,2,cjk,eg_pw_roll_at2,兆吨压制,d_dung_0705#1,前兆吗！
共,U+5171,2,cjk,f_sun_25#2,您令指挥的全员，共2队的说！,eg_cl_judo_w,柔道家：拳头是万国共通的
冈,U+5188,2,cjk,eg_le_oden_at2,冈尼尔,eg_bo_atom_vo35,沃尔夫冈豹二世再见。
冠,U+51A0,2,cjk,eg_cv_megg_ms1,械艾格曼：机械艾格曼把鸡冠飞出去了。,eg_du_dady_l,爹地：把这个情给你冠军腰带。
凳,U+51F3,2,cjk,ev_solo_disappear23#1,究竟还要当多久板凳，,ev_solo_disappear23a#1,究竟还要当多久板凳，
削,U+524A,2,cjk,menu_dic_eg_le_ares#1,苹果备一根削、逃上的假发削都配上，
劣,U+52A3,2,cjk,ev_tue_st86,卡特莉·伊奈：多么卑劣的家伙啊。,f_tue_20,弗莱迪：多么恶劣的组织啊！
匹,U+5339,2,cjk,menu_dic_29#0,参加动机：一匹狼什么的,menu_dic_eg_cl_otam#1,才能看见、宇宙人族的一匹蝌蚪！
厕,U+5395,2,cjk,ev_thu_st35,厕所里花子小姐。。。,eg_cv_bari_vo1#0,巴里佐贡：小学时，在厕所和班上孩子比谁尿得远的
吽,U+543D,2,cjk,eg_we_kinu_at3,阿吽！,eg_we_kinu_r2#1,新招·阿吽！记住了。。
咙,U+5499,2,cjk,eg_cl_otya_ms33,饭：大叔泡饭把汤汁卡在喉咙里，能力下降。,eg_we_momo_l,斯：莫莫里斯把这次卡在喉咙里了！
咧,U+54A7,2,cjk,eg_ev_151_w,停恩：停恩看起来在咧着上笑！,eg_ev_gera_d,盖拉斯：盖拉斯咧出不怀的上。
哝,U+54DD,2,cjk,okunote_coming_tk#1,（咕哝咕哝）的说！
喀,U+5580,2,cjk,eg_pw_moon_vo31#0,月光肌肉：月光肌肉嗯姆喀啊啊啊。。,eg_pw_full_vo31#0,全肌肉：嗯姆喀啊啊啊。。
喏,U+558F,2,cjk,eg_le_oden_vo2,奥炖：喏，喏！舒服吧？
嘀,U+5600,2,cjk,menu_dic_eg_ev_deat#2,为了不忘，定期嘀咕着「尼埃本诺」！,ev_fri_st22#0,马蒂斯：可是，在这儿嘀咕
嘘,U+5618,2,cjk,ev_tue_st80y,雅：嘘。,ev_thu_cl55#0,塞巴斯蒂安：（嘘。
噼,U+567C,2,cjk,eg_ms_drgt_vo31,龙？不：不许舔——。噼。啪。噼。
嚣,U+56A3,2,cjk,ev_fri_cl65,马蒂斯：真嚣张啊，你。,general_04_w,好嚣张的终将小家伙！
囱,U+56F1,2,cjk,eg_cv_yata_ms1,屋台达：从屋台达的烟囱里，中逃的殿】被引出来了,eg_cv_yata_vo1,屋台达：屋台达。烟囱加农。
址,U+5740,2,cjk,eg_bo_boil_at3_kata_14#1,这份地址也打算给一真吗。,eg_bo_boil_at3_kata_8#1,绘美居然把地址教出去！
均,U+5747,2,cjk,ev_mon_cl15#2,胸围可比日本平均深多了。,eg_bo_emtp_vo13#1,人类的平均值！
坛,U+575B,2,cjk,dg_tutorial04_2#0,丹·琼斯：这就是「坛子」！,dg_tutorial_always05#0,被俘者：从坛子和宝箱，或者和对方战斗
垂,U+5782,2,cjk,eg_ev_cand_d,蜡滴：蜡软塌塌地垂下来。,eg_bo_natu_vo1_2#0,夏子：这把次元刃，下垂的胸部也能
堆,U+5806,2,cjk,ev_october2#1,就把秋味食材超买了一堆呀,eg_bo_fuyu_w_y#1,俺家够不着的事，写了一堆4！
堵,U+5835,2,cjk,eg_cl_106_ms1#0,创可贴：创可贴把占堵住了！,eg_cl_106_ms11#0,创可贴：创可贴把占堵住了！
増,U+5897,2,cjk,eg_du_hagu_ms31,走散章鱼小孩：整包増过来了。,eg_du_hagu_vo31,走散章鱼小孩：整包増来了波罗！
壶,U+58F6,2,cjk,ev_solo_inu14#0,卡特莉·伊努：开水用壶里的就行！,ev_mini_mon03#1,鸡肉冰壶。
奸,U+5978,2,cjk,general_40_l,奸笑！,general_40_w,奸笑！
妃,U+5983,2,cjk,ev_tue_st43#1,我可是卡特莉惑星第一王妃候补。,d_egg_ev04_03#2,王妃为那种规矩心痛着！
委,U+59D4,2,cjk,menu_monthly_emp_gen#1,向部队委托招募部队！,ev_gen_no540#4,兼职监督的委托和调试企划
娇,U+5A07,2,cjk,eg_du_frns_ms3,索瓦兹：世星号逃长地撒起娇来！,general_13_l,散发爱娇好累啊！
娶,U+5A36,2,cjk,ev_mon_bs21#0,浪漫女王：无数男人前来求娶,ev_mon_st34#2,想用武力迎娶，大家都这么想。
婴,U+5A74,2,cjk,menu_dic_eg_du_belz#0,要变成部下大星恶魔的真感婴儿！,menu_dic_eg_ms_fbby#1,靠着叫，一边对自己比别的婴儿
婿,U+5A7F,2,cjk,ev_gho_int_b14#1,本4的女婿、四次元之子,ev_gho_int_b27#0,四次元人：愚蠢女婿之子的了结
嫩,U+5AE9,2,cjk,eg_pk_meds_w,美杜莎：嫩呢！硬成这样了繰,eg_du_sand_l#1,还是太嫩了吗，咕呼。
孤,U+5B64,2,cjk,menu_battle_help_mes4,孤注一掷的「杀手锏」攻击！,menu_dic_eg_du_hagu#0,从谁那儿走散、孤零零的章鱼小孩！
宗,U+5B97,2,cjk,eg_le_excv_at2,正宗一下,eg_le_excv_vo2,石中剑：正——————宗——。。
官,U+5B98,2,cjk,eg_we_moza_at2,指挥官装,eg_we_moza_vo21#1,指挥官装。
宴,U+5BB4,2,cjk,ev_solo_uematsu15#19,庆功宴,ev_solo_uematsu15a#19,庆功宴
宵,U+5BB5,2,cjk,ev_solo_inu43#1,通宵了，穷得超惨啊！,eg_bo_yonda04_04,通宵两人打游戏 回过神已在你
宽,U+5BBD,2,cjk,d_dung_0399#0,若您有宽广的心,d_wed_0008#2,那份罪也会被宽恕吧！
富,U+5BCC,2,cjk,menu_dic_42#3,擅长：智力很丰富！,menu_dic_eg_du_sand#2,兴趣是当场，所以变化很丰富！
寐,U+5BD0,2,cjk,ev_solo_caution14#8,假寐的伊奈,d_dung_0762#3,这场战斗，正是我梦寐以求的
寸,U+5BF8,2,cjk,menu_dic_eg_ev_rabi#2,的役连上，也有「知道点分寸」的敌！,d_dung_0113#1,开玩笑也要有分寸的啦！
屈,U+5C48,2,cjk,ev_tue_st78#1,屈指可数的发明家！,ev_gho_int_c41#1,无论对手是什么都不能屈服。
帘,U+5E18,2,cjk,menu_dic_65#0,参加动机：招聘映入眼帘,eg_ev_dvwm_ms3,恶魔女：呜哦哦哦想看帘子里面。。
帜,U+5E1C,2,cjk,f_sun_17_2#1,在这处据点立起旗帜,f_sun_17_6#0,塞巴斯蒂安：旗帜一立，红线就从阿尔玛之月
建,U+5EFA,2,cjk,menu_dic_163#6,兴趣特技：要建设星球的话,menu_dic_eg_du_sand#0,对建起来的东西不太感兴趣的沙
循,U+5FAA,2,cjk,menu_mission_thu01a#0,用蛇的循环,menu_mission_thu03a#0,用蛇的循环
怅,U+6005,2,cjk,eg_we_srma_ms1,一股惆怅袭向了流浪曼波。。,eg_we_srma_ms11,一股惆怅袭向了流浪曼波。。
恳,U+6073,2,cjk,ev_sun_st26#2,恳请您了的说。,ev_wed_bs_sebath#0,塞巴斯蒂安：如此恳切地等候我们
悉,U+6089,2,cjk,ev_c_call37#0,塞巴斯蒂安：以及，熟悉的我们的英雄。,d_dung_0006#0,悉尼：加入同伴！
悩,U+60A9,2,cjk,menu_dic_eg_pk_amaz#0,把那悩的容貌变成以前的临繰、连,eg_le_koro_at2,出悩
惆,U+60C6,2,cjk,eg_we_srma_ms1,一股惆怅袭向了流浪曼波。。,eg_we_srma_ms11,一股惆怅袭向了流浪曼波。。
愁,U+6101,2,cjk,d_dung_0093#1,在发愁的啦？,d_dung_0478#1,没法往前，正发愁！
愣,U+6123,2,cjk,eg_du_teng_ms2#1,愣住了！,eg_du_teng_ms21#1,愣住了！
慈,U+6148,2,cjk,ev_solo_disappear28#2,请发发慈悲。。,ev_solo_disappear28a#2,请发发慈悲。。
慕,U+6155,2,cjk,menu_dic_eg_ms_hang#2,却休姿羡慕他赚得好！,ev_sun_st23#2,仰慕的人也没关系！
慰,U+6170,2,cjk,d_dung_0515#1,是这么自我安慰的！,d_dung_0605#1,不安慰也行！
执,U+6267,2,cjk,ev_ending61,马蒂斯：接下来再更像点执事就好了。,d_dung_0328#0,尔玛之月将军：为什么这么执着地搭话！
折,U+6298,2,cjk,ev_ear_st37#0,弗莱迪：唉，再折腾也没用！,eg_ms_unic_l,角兽：连要冲出去的勇气都折了！
抜,U+629C,2,cjk,eg_du_kero_d,克罗贝罗斯：美容抜卷好的来弹地拉长了。,eg_du_slow_ms2#0,从投解收到的／的敌降力是抜造。
抠,U+62A0,2,cjk,okunote_hero_tk#0,抠抠
抬,U+62AC,2,cjk,menu_dic_205#7,抬头看天就好！,eg_bo_haru_ms31#0,情绪一下子拉满，气势猛地抬起来了。。
拐,U+62D0,2,cjk,eg_we_ciwa_ms1#1,拐弯太急，撞上去了。,eg_we_ciwa_ms11#1,拐弯太急，撞上去了。
拣,U+62E3,2,cjk,eg_ms_popi_at3,赤分拣,eg_ms_popi_r2#1,新招·赤分拣记住了。。
挚,U+631A,2,cjk,menu_dic_56#1,挚友！,d_dung_0050,凯恩：在等挚友！
挣,U+6323,2,cjk,eg_du_hega_ms22,赫加斯三姐妹：挣扎着享受了。,eg_du_hega_ms221,赫加斯三姐妹：挣扎着享受了。
掀,U+6380,2,cjk,menu_dic_eg_du_taim#0,泰坦若是掀起地震的地之神，,eg_cv_pwra_vo21#1,就用这家伙把世界掀翻——。。
掐,U+6390,2,cjk,eg_ev_smok_ms1#1,当被掐了也不知道。,eg_ev_smok_ms11#1,当被掐了也不知道。
掘,U+6398,2,cjk,menu_dic_eg_pw_mggm#2,开分掘藏的魅力反不低，魔坏很硬,eg_du_mggm_w#0,鼹鼠降：开食只要有这掘藏在。
描,U+63CF,2,cjk,d_trump_full3#0,本想入手英雄素描本,dg_common_tekken95#1,勇：入手了素描本！
揺,U+63FA,2,cjk,menu_dic_eg_we_brav#1,儿和青梅竹马的心（9岁）揺喜，终于落入食！,menu_dic_eg_we_same#2,其实，是拥有周负一撤揺捕怖地收之客的、初当使！
搬,U+642C,2,cjk,menu_dic_eg_du_tcry#0,蛋世界第一的、蛋、搬运事！,menu_dic_eg_du_tcry#1,搬运事的难所是，少负着也像
摊,U+644A,2,cjk,menu_trump122#1,摊在沙发上,eg_we_moza_vo31#0,人：造到这份上，就把一切摊开来！
攒,U+6512,2,cjk,ev_sun_st31#1,为了攒力量，拿着对3D的片酬,dg_tutorial_always08#1,还不能说已经攒够了
敏,U+654F,2,cjk,f_wed_20#1,还挺敏锐的嘛！,eg_du_frkn_debug#5,美敏语音
旧,U+65E7,2,cjk,ev_january11#1,旧年那些这样那样也忘掉,dg_common_tekken43,勇：够旧的！
晒,U+6652,2,cjk,eg_bo_yonda02_07,呐 晒伤是烫伤吗？ 这颗心也起,eg_bo_yonda02_08,呐 晒伤是烫伤吗？ 这颗心也起
暖,U+6696,2,cjk,boss_huyu_actmenu#2,暖风机,eg_bo_fuyu_at3,暖风机
朵,U+6735,2,cjk,menu_trump136#2,把耳朵借给他呢？,ev_fri_cl18#2,从耳朵冒烟俺可不管。
朽,U+673D,2,cjk,menu_dic_eg_cl_siro#2,相当老朽了，可还在现役！,eg_cv_pwra_l#1,去叹无力、朽掉吧。
杉,U+6749,2,cjk,eg_du_frkn_debug#7,上杉语音,ev_gen_no501,杉蒙德：什么。？
枫,U+67AB,2,cjk,gameover_h07#1,○负备O终的第一组枫叶卸,gameover_h12#0,我殿：直到拿到传说的枫叶卸（所开优）
柿,U+67FF,2,cjk,ev_october3#0,卡特莉·伊奈：松茸和柿子和松茸和栗子和,eg_bo_yonda03_03,松茸柿子栗子饭 肥油秋刀鱼配萝
株,U+682A,2,cjk,eg_ms_mand_at3,分株,eg_ms_mand_r2#1,新招·分株记住了。。
栽,U+683D,2,cjk,ev_gho_cl_a28#1,怎么可能栽在那种莫名其妙的家伙,ev_solo_ken20#0,这下栽了。那么，怎么样？
框,U+6846,2,cjk,menu_dic_eg_cl_piku#1,从画框里蹦出来了！,ev_solo_ken37#1,就当特别框！
桥,U+6865,2,cjk,menu_dic_34#0,参加动机：想在立交桥上,d_dung_1004#35,助手：成为通向和平世界的桥梁！
梭,U+68AD,2,cjk,menu_dic_306#6,兴趣特技：梭子鱼部队,ev_october3#2,松茸和鲑鱼和松茸和梭鱼都买来了呀
棋,U+68CB,2,cjk,menu_dic_103#6,兴趣特技：因为下围棋,ev_gen_no507,抹茶海苔：经常停在飞行棋那种回到起点的格子！
椒,U+6912,2,cjk,menu_dic_300#6,兴趣特技：鞋子里放辣椒,test_movie_player#43,持是和哈瓦那辣椒
椙,U+6919,2,cjk,ev_solo_uematsu4#0,植松伸夫：那是椙山浩一作曲哦！,ev_solo_uematsu4#1,半熟的第2作，也是椙山作曲
槟,U+69DF,2,cjk,test_gameover22#2,大鲔和鲑鱼籽和大鲔和香槟呀,ev_sun_st32#2,大腹和鲑鱼籽和大腹和香槟
欠,U+6B20,2,cjk,sysmes_sound_list#27,哈欠,d_tue_0001#0,卡姆拉纳特：必须把欠下的债还清！
汹,U+6C79,2,cjk,d_dung_0142#0,华人：哎呀——！来势汹汹的珠部隐喻呢！
汽,U+6C7D,2,cjk,eg_pk_skyp_at1,凝固汽油弹】,eg_pk_skyp_ms1,天空公主：天空公主把凝固汽油弹如字一般改了出去。
沾,U+6CBE,2,cjk,eg_le_szak_d,苏扎克：巨大的身体上沾了伤。,eg_bo_fuyu_vo3_1#1,啧啧，俺家连缘分都没沾上4！
泣,U+6CE3,2,cjk,eg_pk_mini_d,最小人：最小人靠着在抽泣！,eg_ms_mand_l,曼德拉草：抽泣！
泥,U+6CE5,2,cjk,ev_february4#1,姜泥再加鲣鱼拍打,eg_bo_yonda03_03,栗子饭 肥油秋刀鱼配萝卜泥
洪,U+6D2A,2,cjk,ev_wed_cl14#1,引发地壳变动，被洪水军势袭击之时哪！,ev_wed_cl15#1,指出了从洪水中逃脱之地！
涮,U+6DAE,2,cjk,eg_du_ifrt_at1,消怪涮,eg_du_ifrt_vo1,伊夫里顿：猪涮。
涵,U+6DB5,2,cjk,ev_gen_no539#4,工作中没喝所以请多包涵！,ev_gen_no539#10,像发牢骚，没醉所以请多包涵！
淌,U+6DCC,2,cjk,eg_cl_eggm_ms1,艾格曼：把当状淌下来了！,eg_cl_eggm_ms11,艾格曼：把当状淌下来了！
淤,U+6DE4,2,cjk,mon_f05,坏光的淤滞,dg_telop_mon,——坏光的淤滞——
渗,U+6E17,2,cjk,eg_ms_omed_vo1,恭喜鸟：橘子汁渗进眼睛了,ev_spring56,啊啊机油渗进各零件呀
澄,U+6F84,2,cjk,ev_wed_st03#0,弗莱迪：大气澄得过头了啊！,d_wed_0024#1,让心变得澄明
炉,U+7089,2,cjk,eg_du_rapp_vo33#1,惑新进败以备终微波炉所以,eg_bo_boil_at3_kata_10,啊，差不多该把蛋放进微波炉了！
熔,U+7194,2,cjk,gameover_all13#1,给我熔毁掉。,gameover_all24a#2,开始了熔毁！
牢,U+7262,2,cjk,ev_gen_no539#10,噢呀噢呀：这话像发牢骚，没醉所以请多包涵！,d_wed_0019#1,是妖精逃生用的水中牢笼，也！
牵,U+7275,2,cjk,menu_mission_fri06#1,牵着走，,eg_bo_yonda03_04,恋人们手牵着手 在原宿一带约会
狭,U+72ED,2,cjk,eg_du_taim_vo3,泰曼：世上狭小哦。居然有这么强的家伙,ev_march11#1,的狭小船舱里两人依偎！
狮,U+72EE,2,cjk,eg_pw_kimr_vo1#1,山羊狮子蛇,dg_common_tekken78#0,勇：像马戏团的狮子那样
猎,U+730E,2,cjk,menu_dic_201#7,猎帅哥。,d_dung_0002#1,就叫寻宝猎人！
玫,U+73AB,2,cjk,ev_fri_cl28#0,卡特莉·伊奈：危险的玫瑰是有刺的！,ev_solo_uematsu17#1,玫瑰绽放的大地在歌唱
珀,U+73C0,2,cjk,d_dung_0040#0,珀尔修斯：哎呀,d_dung_0040#3,珀尔修斯：当同伴门儿都没有
瑰,U+7470,2,cjk,ev_fri_cl28#0,卡特莉·伊奈：危险的玫瑰是有刺的！,ev_solo_uematsu17#1,玫瑰绽放的大地在歌唱
疙,U+7599,2,cjk,eg_pw_isgn_ms3#0,葵杰克：的心真正起了鸡皮疙瘩。,eg_pw_isgn_ms31#0,葵杰克：的心真正起了鸡皮疙瘩。
瘦,U+7626,2,cjk,menu_dic_208#6,兴趣特技：瘦下来,menu_dic_311#1,会瘦吧！
瘩,U+7629,2,cjk,eg_pw_isgn_ms3#0,杰克：的心真正起了鸡皮疙瘩。,eg_pw_isgn_ms31#0,杰克：的心真正起了鸡皮疙瘩。
瘴,U+7634,2,cjk,thu_f02,瘴之优先1,thu_f04,瘴之优先2
皇,U+7687,2,cjk,ev_sun_st41e#1,不，该叫阿尔玛之月皇后了吗？,ev_tue_int03#1,粉底变成皇家奶茶色了哦？
盐,U+76D0,2,cjk,ev_end_pre19#0,奈：先来特上牛小排和上舌盐，还有,ev_solo_inu24,卡特莉·伊努：盐是！
监,U+76D1,2,cjk,ev_gen_no540#4,兼职监督的委托和调试企划,d_wed_0007#1,我们在监视！
盼,U+76FC,2,cjk,eg_we_teru_ms11#0,晴天体马：盼着远足的真昼酱,ev_c_call69#2,盼望着。那么，到那天为止。
瞒,U+7792,2,cjk,d_dung_0191_3#1,可瞒不过老夫的蛋怪可没有！,d_wed_0045#1,若瞒着不说，大家都会被带走！
矜,U+77DC,2,cjk,menu_dic_eg_du_hega#1,每天出手，秀出择的踊矜持！,eg_du_hega_at2,择的踊矜持
硫,U+786B,2,cjk,ev_solo_egg17#1,鲭鱼香水和硫磺会场的连和,ev_spring75#0,败给硫黄气味的偷窥陷阱的一所
碳,U+78B3,2,cjk,eg_bo_fuyu_ms31,冬子：被碳气扑上来了。。,eg_bo_fuyu_ms31_b,冬子：被碳气扑上来了。。
祈,U+7948,2,cjk,eg_ms_eggb_vo3#0,脉之中啾1800的力量，祈求啾。,ev_solo_uematsu19#2,祈祷，在被赐予的预言之下
票,U+7968,2,cjk,menu_dic_188#6,兴趣特技：五位数彩票,menu_dic_eg_cl_otya#2,一年半前开始买的彩票，好像老中不了！
穗,U+7A57,2,cjk,d_dung_0563#2,金牌美穗酱不是吗。,d_dung_0566,金牌美穗酱和门钥匙交换了！
窍,U+7A8D,2,cjk,menu_dic_eg_du_ifrt#2,怪火、去烤，才是料理的诀窍！,dg_tutorial02#12,在迷宫里活下去的窍门！
籽,U+7C7D,2,cjk,test_gameover22#2,大鲔和鲑鱼籽和大鲔和香槟呀,ev_sun_st32#2,大腹和鲑鱼籽和大腹和香槟
粒,U+7C92,2,cjk,ev_thu_st33,我体内的线粒体。,trump_uzura_ms,变得像豆粒一样小！
纽,U+7EBD,2,cjk,eg_le_177_vo2,蛋土箱：噗噗噗纽喵！,ev_gen_no503,纽奥格隆：客气间间间萨波西
绊,U+7ECA,2,cjk,d_dung_0428#1,绊住脚，这份工作。,d_dung_0711#2,绊住可能坏大事的你们的脚，
